0.249881,0.434932,0.269577,0.332678,0.053771,0.376701,0.167660,0.215098,0.054862,0.169795,0.100674,0.136294,0.061037,0.317644,0.307350,0.237191,0.268044,0.151636,0.291009,0.071854,0.201636,0.105470,0.338606,0.393826,0.313516,0.234989,0.277582,0.131889,0.256371,0.170426,0.124133,0.315145,0.391971,0.364758,0.113574,0.221953,0.062267,0.227295,0.426083,0.168599,0.190718,0.054932,0.207687,0.341677,0.301778,0.059325,0.277369,0.027744,0.579712,0.450807,0.151599,0.084097,0.408332,0.139560,0.008937,0.022292,0.238421,0.304365,0.163328,0.614867,0.224626,0.128428,0.241151,0.144871,0.245297,0.164504,0.491688,0.204205,0.279930,0.249776,0.523502,0.174704,0.251544,0.098949,0.442872,0.169847,0.254522,0.252185,0.328521,0.368708,0.192199,0.243546,0.099194,0.019582,0.406188,0.215806,0.554021,0.118720,0.117986,0.468959,0.394824,0.283428,0.143435,0.329724,0.213416,0.007890,0.238917,0.513068,0.429382,0.224641,0.504335,0.160189,0.044962,0.257686,0.148037,0.163822,0.236809,0.159833,0.348128,0.417655,0.155826,0.264670,0.232035,0.208961,0.354996,0.393645,0.310785,0.459225,0.178230,0.314503,0.198762,0.336961,0.252171,0.195464,0.308383,0.466494,0.221231,0.411811,0.186961,0.302758,0.192915,0.506851,0.130003,0.374539,2.000000
0.177596,0.147719,0.804173,0.153668,0.000000,0.237287,0.314640,0.206985,0.168950,0.054468,0.271250,0.078692,0.264275,0.045863,0.050715,0.146090,0.165093,0.428030,0.252054,0.011858,0.186303,0.669922,0.058642,0.121264,0.512889,0.167012,0.288500,0.050778,0.214391,0.118094,0.931799,0.167977,0.096979,0.093601,0.674594,0.396124,0.311594,0.224840,0.246031,0.292024,0.543241,0.177624,0.213196,0.171546,0.108904,0.022831,0.049290,0.544776,0.267776,0.148748,0.415806,0.738121,0.606279,0.617782,0.000000,0.064369,0.275348,0.615064,0.025153,0.126792,0.051894,0.444868,0.050644,0.334588,0.107923,0.146133,0.212921,0.165088,0.382054,0.057704,0.302298,0.490011,0.122319,0.022848,0.349942,0.098073,0.041998,0.226510,0.175106,0.085159,0.124845,0.052726,0.081827,0.000000,0.218901,0.521091,0.079992,0.114242,0.136263,0.180508,0.065149,0.906427,0.023670,0.025389,0.164300,0.000000,0.050175,0.103032,0.637533,0.333540,0.169881,0.222001,0.121153,0.000000,0.484355,0.220715,0.382837,0.253798,0.092760,0.279236,0.393779,0.535927,0.478473,0.518838,0.729907,0.575714,0.758784,0.748364,0.505761,0.773619,0.344092,0.396865,0.615809,0.439795,0.441192,0.741458,0.512090,0.732977,0.483244,0.593621,0.438789,0.919326,0.162281,0.335372,0.000000
0.208658,0.370287,0.260091,0.346672,0.038911,0.247826,0.318487,0.583680,0.039695,0.273055,0.230684,0.110949,0.264970,0.574685,0.127090,0.389042,0.232757,0.377950,0.236910,0.156004,0.423169,0.145018,0.392038,0.683961,0.132350,0.143887,0.361592,0.270422,0.249503,0.123339,0.134754,0.105249,0.384939,0.117316,0.140915,0.043800,0.090107,0.222956,0.179856,0.305014,0.147206,0.143115,0.200395,0.171997,0.354876,0.100166,0.277928,0.030119,0.352384,0.481588,0.109705,0.109538,0.168847,0.218809,0.000000,0.000000,0.119438,0.275314,0.031524,0.222461,0.390136,0.092943,0.444213,0.331956,0.371935,0.128198,0.518886,0.103455,0.331484,0.361531,0.284147,0.415438,0.105382,0.200482,0.202425,0.061460,0.355202,0.060823,0.640057,0.097829,0.130398,0.110156,0.030764,0.028353,0.215538,0.241363,0.375878,0.100235,0.181446,0.316709,1.000000,0.394452,0.088968,0.143143,0.463285,0.011416,0.298624,0.532707,0.277437,0.150949,0.167271,0.255029,0.043390,0.288204,0.196384,0.553220,0.045706,0.144586,0.116264,0.222691,0.122151,0.233114,0.181356,0.147294,0.271362,0.332455,0.231461,0.363262,0.141059,0.301049,0.149308,0.280976,0.211510,0.153714,0.259655,0.321771,0.158119,0.349168,0.134675,0.229295,0.146092,0.468383,0.112019,0.347746,2.000000
0.219136,0.445170,0.107818,0.287430,0.092756,0.174646,0.062876,0.053775,0.021955,0.016976,0.251684,0.367997,0.064069,0.309699,0.118547,0.180261,0.461026,0.394248,0.116414,0.160141,0.060496,0.322756,0.162539,0.378066,0.266467,0.433831,0.299801,0.553918,0.031830,0.419268,0.232762,0.334549,0.705548,0.389088,0.262864,0.205803,0.112075,0.089078,0.127818,0.236031,0.083920,0.210950,0.581505,0.053485,0.531898,0.130511,0.115217,0.074923,0.041728,0.115924,0.181935,0.595437,0.367478,0.139560,0.139349,0.147154,0.110048,0.182598,0.052259,0.289857,0.107818,0.365968,0.420917,0.391131,0.063077,0.045562,0.184394,0.085757,0.259561,0.104895,0.235562,0.074883,0.230369,0.063329,0.405591,0.020393,0.261798,0.033640,0.242624,0.530936,0.201814,0.273984,0.578209,0.076383,0.162475,0.176576,0.290868,0.154325,0.017707,0.037534,0.152286,0.340113,0.528718,0.540723,0.028469,0.146679,0.247610,0.334616,0.542854,0.057771,0.176522,0.038467,0.485564,0.520059,0.162848,0.114653,0.094724,0.311671,0.257105,0.303352,0.192925,0.273701,0.304546,0.190423,0.240080,0.387182,0.250281,0.444056,0.224905,0.369112,0.263311,0.388627,0.242899,0.163845,0.293407,0.234918,0.203129,0.276394,0.207083,0.244700,0.220549,0.406736,0.243461,0.582087,1.000000
0.137434,0.617392,0.267717,0.269580,0.006011,0.163233,0.131131,0.176215,0.027229,0.030918,0.414897,0.314697,0.136369,0.425863,0.085040,0.023545,0.314083,0.431657,0.068640,0.000000,0.282363,0.289104,0.015139,0.125140,0.435880,0.818595,0.140591,0.366730,0.102724,0.269116,0.379079,0.642802,0.742369,0.410538,0.430248,0.498956,0.197858,0.088362,0.216851,0.251154,0.015159,0.304424,0.549979,0.092948,0.348395,0.064801,0.139862,0.347234,0.041440,0.115124,0.310521,0.571273,0.312819,0.180164,0.000000,0.106277,0.092888,0.249344,0.029195,0.314040,0.120466,0.105214,0.418013,0.230167,0.069606,0.037703,0.152587,0.060844,0.197120,0.081868,0.155958,0.408997,0.082837,0.058960,0.388896,0.015189,0.043328,0.050073,0.150589,0.560227,0.314938,0.077093,0.789545,0.000000,0.346885,0.192874,0.361065,0.277059,0.109845,0.037275,0.025219,0.513148,0.256412,0.550096,0.000000,0.000000,0.155292,0.265846,0.452300,0.172095,0.037555,0.114560,0.776907,0.118644,0.470430,0.016277,0.075247,0.249993,0.582431,0.386379,0.415459,0.663312,0.324507,0.341069,0.496704,0.408512,0.558335,0.409360,0.448649,0.730344,0.283554,0.370442,0.518560,0.333325,0.323401,0.456341,0.435458,0.658666,0.232991,0.240832,0.334919,0.874593,0.170208,0.388076,1.000000
0.188365,0.182354,0.100068,0.308236,0.005992,0.122046,0.130698,0.031933,0.081460,0.025216,0.134525,0.485693,0.054362,0.424493,0.273812,0.056341,0.573102,0.150101,0.118823,0.503018,0.017976,0.347675,0.241320,0.163726,0.209467,0.467034,0.272027,0.607062,0.078763,0.349225,0.110600,0.151183,0.424040,0.415236,0.130100,0.107844,0.147935,0.123936,0.126544,0.150180,0.079288,0.068517,0.760628,0.039709,0.638538,0.164421,0.304134,0.012369,0.082624,0.114739,0.135072,0.419582,0.077963,0.020735,0.246709,0.079462,0.098026,0.158167,0.067901,0.234765,0.120063,0.200195,0.839838,0.537734,0.052035,0.078917,0.255527,0.036383,0.181387,0.066770,0.029169,0.000000,0.176928,0.076401,0.477612,0.015142,0.242956,0.049919,0.382751,0.569369,0.171228,0.393278,0.378765,0.148319,0.144726,0.209741,0.215941,0.000000,0.026276,0.083567,0.125628,0.000000,0.620740,0.469985,0.000000,0.330206,0.309594,0.238479,0.437169,0.028587,0.074877,0.028563,0.600823,0.480005,0.087910,0.170265,0.056250,0.284789,0.405595,0.332929,0.128432,0.268030,0.159142,0.130068,0.258983,0.287732,0.235781,0.320469,0.140384,0.324770,0.137916,0.307003,0.180807,0.133846,0.186815,0.215031,0.155679,0.326941,0.125864,0.199346,0.137116,0.472936,0.167971,0.488482,1.000000
0.202796,0.413889,0.252806,0.430539,0.014182,0.096337,0.088443,0.327793,0.077170,0.298584,0.613675,0.275621,0.042930,0.279288,0.185288,0.211312,0.188519,0.142196,0.230267,0.101094,0.538958,0.207723,0.238166,0.184667,0.275625,0.038142,0.136684,0.185519,0.024876,0.275725,0.196445,0.272825,0.551387,0.285083,0.216848,0.170300,0.087587,0.228464,0.087417,0.375509,0.125204,0.177745,0.081139,0.250759,0.145943,0.046363,0.465226,0.136634,0.375136,0.377485,0.146630,0.130150,0.328235,0.605296,0.006287,0.062723,0.258011,0.214063,0.053611,0.432468,0.205406,0.270943,0.107945,0.543431,0.172532,0.115712,0.317020,0.086180,0.178999,0.333816,0.161105,0.298464,0.121058,0.598507,0.131144,0.095565,0.076720,0.177364,0.231080,0.034583,0.405567,0.160592,0.000000,0.000000,0.399948,0.262183,0.267931,0.111320,0.560173,0.307865,0.277719,0.214707,0.172959,0.262839,0.183475,0.022190,0.305548,0.329475,0.118657,0.530436,0.295624,0.518327,0.031622,0.428410,0.225597,0.172827,0.122152,0.351319,0.244872,0.525679,0.125365,0.269002,0.158361,0.166645,0.342899,0.359041,0.290297,0.452936,0.105514,0.202184,0.100564,0.180267,0.190643,0.142931,0.272966,0.248380,0.125699,0.272816,0.103960,0.179274,0.120331,0.413518,0.094457,0.310210,3.000000
0.198499,0.452867,0.265113,0.039262,0.059494,0.151560,0.401897,0.013209,0.067429,0.006952,0.000000,0.075400,0.033750,0.439288,0.178108,0.198263,0.118610,0.260956,0.169927,0.689026,0.014860,0.272292,0.074926,0.174269,0.366117,0.479981,0.225215,0.421512,0.117377,0.163417,0.045782,0.053628,0.495595,0.313888,0.035895,0.416701,0.352094,0.125581,0.130954,0.331614,0.271954,0.170179,0.289335,0.131488,0.375621,0.252808,0.204582,0.000000,0.136832,0.095008,0.307487,0.198510,0.043027,0.017140,0.685219,0.082231,0.040572,0.785692,0.232897,0.161975,0.215388,0.213086,0.145519,0.106854,0.017232,0.065330,0.060447,0.090379,0.056295,0.128956,0.579176,0.018393,0.166003,0.053516,0.464198,0.363321,0.174314,0.041335,0.074562,0.271947,0.026574,0.449091,0.167253,0.260028,0.039946,0.361761,0.025517,0.043769,0.010868,0.299754,0.041603,0.064328,0.529029,0.210756,0.192376,0.604921,0.080089,0.197445,0.305392,0.011824,0.526984,0.000000,0.475306,0.034559,0.036396,0.281941,0.093155,0.132620,0.375291,0.162142,0.145757,0.242805,0.176589,0.157383,0.244724,0.311084,0.317050,0.364991,0.241837,0.484199,0.236706,0.437382,0.230812,0.128180,0.212563,0.190612,0.145235,0.233026,0.123195,0.174622,0.130730,0.509117,0.277070,0.665251,1.000000
0.155897,0.115273,0.344132,0.407731,0.030285,0.257183,0.365138,0.371525,0.076892,0.147352,0.191530,0.174006,0.316237,0.453260,0.125303,0.389478,0.214707,0.652856,0.218554,0.049343,0.660257,0.342188,0.208518,0.559943,0.227602,0.059720,0.158443,0.415992,0.199178,0.307195,0.139829,0.167509,0.269145,0.170451,0.170608,0.109097,0.243140,0.182638,0.181326,0.227888,0.271164,0.283834,0.207942,0.191882,0.152971,0.043561,0.423032,0.033335,0.215936,0.257947,0.187845,0.065690,0.157698,0.426192,0.000000,0.053585,0.044065,0.396171,0.042523,0.362799,0.296919,0.106056,0.349035,0.333622,0.463174,0.140649,0.332316,0.116560,0.382230,0.300138,0.471757,0.374897,0.127270,0.194183,0.301081,0.045919,0.152914,0.252494,0.569366,0.022151,0.162376,0.086882,0.059591,0.014703,0.146407,0.229830,0.041621,0.124809,0.310117,0.366237,0.618408,0.327476,0.067702,0.145266,0.299149,0.000000,0.352306,0.515961,0.373132,0.313301,0.239886,0.221382,0.099045,0.182976,0.229750,0.303455,0.104331,0.126030,0.201116,0.402791,0.199608,0.313243,0.258200,0.283941,0.482086,0.470655,0.440547,0.516326,0.256349,0.459263,0.304172,0.546028,0.309499,0.278475,0.398616,0.565550,0.289295,0.513945,0.205688,0.293670,0.223783,0.682487,0.147176,0.381562,2.000000
0.307205,0.550417,0.207142,0.605307,0.033049,0.126300,0.077308,0.495820,0.146138,0.626263,0.257843,0.345590,0.028129,0.195233,0.256392,0.301301,0.098858,0.113924,0.417396,0.012623,0.359472,0.077800,0.333022,0.451868,0.224826,0.044453,0.136492,0.081081,0.135860,0.094292,0.286146,0.119200,0.481879,0.323872,0.179542,0.248072,0.051040,0.442097,0.338299,0.051805,0.078147,0.391712,0.156036,0.146105,0.023192,0.032409,0.354131,0.085282,0.185312,0.263931,0.104841,0.020682,0.161360,0.414636,0.000000,0.006846,0.462237,0.280634,0.006686,0.404952,0.193316,0.177602,0.094330,0.252291,0.488273,0.280041,0.365225,0.301263,0.265917,0.353154,0.522915,0.475613,0.113933,0.178408,0.214938,0.031316,0.122933,0.378934,0.264072,0.007547,0.347048,0.149711,0.017425,0.006014,0.316244,0.253249,0.404406,0.133792,0.525818,0.172958,0.242693,0.107203,0.012584,0.256711,0.276931,0.004843,0.053412,0.246822,0.047128,0.601647,0.167938,0.630234,0.073689,0.403194,0.454973,0.201387,0.252298,0.221070,0.279833,0.594540,0.216305,0.336292,0.276331,0.346387,0.577647,0.429235,0.623091,0.510838,0.247422,0.403992,0.231933,0.354812,0.405406,0.271564,0.336462,0.511091,0.249225,0.429688,0.192100,0.267204,0.181080,0.642573,0.109615,0.294830,3.000000
0.146613,0.125441,0.379379,0.413240,0.003664,0.233223,0.353945,0.302711,0.079693,0.298089,0.292505,0.194931,0.307542,0.346137,0.203314,0.284280,0.097354,0.330427,0.257643,0.061526,0.538318,0.195380,0.184477,0.543531,0.256192,0.039389,0.181466,0.287409,0.207108,0.176424,0.050728,0.303770,0.350823,0.342245,0.044203,0.186868,0.180930,0.277199,0.377230,0.168405,0.221651,0.245413,0.188581,0.137577,0.174679,0.032319,0.186002,0.105826,0.265312,0.514620,0.154868,0.155776,0.238358,0.266121,0.000000,0.012154,0.119894,0.290189,0.047451,0.550320,0.342675,0.122447,0.274702,0.394629,0.280019,0.151669,0.345999,0.255890,0.374328,0.204137,0.356527,0.326364,0.108196,0.287497,0.177786,0.046271,0.237713,0.244258,0.536967,0.127222,0.294498,0.124399,0.046331,0.053354,0.280296,0.245831,0.150906,0.247925,0.233021,0.204366,0.645301,0.166296,0.066995,0.251494,0.426309,0.004299,0.177502,0.328121,0.451158,0.402117,0.309109,0.349118,0.065313,0.127631,0.309148,0.148751,0.154808,0.152389,0.160501,0.311391,0.153348,0.267783,0.201928,0.201505,0.367728,0.321014,0.375061,0.370671,0.193604,0.394344,0.236346,0.453854,0.273835,0.236070,0.258165,0.520051,0.241612,0.479675,0.186741,0.288582,0.196904,0.616537,0.095583,0.283863,2.000000
0.110059,0.272066,0.091884,0.402755,0.016492,0.140076,0.085724,0.000000,0.059833,0.046305,0.027461,0.543531,0.012485,0.487233,0.125697,0.051737,0.657781,0.316989,0.059520,0.335907,0.033003,0.396888,0.110789,0.214775,0.277824,0.458403,0.227092,0.431522,0.036161,0.641320,0.088844,0.118999,0.503864,0.497315,0.132742,0.198062,0.135819,0.070218,0.101651,0.160883,0.041600,0.179746,0.887176,0.036449,0.617169,0.221063,0.314175,0.022709,0.056896,0.105377,0.170507,0.481581,0.310163,0.000000,0.299593,0.200631,0.075019,0.103742,0.071251,0.143701,0.091884,0.236344,0.663520,0.730750,0.076441,0.031050,0.268137,0.016712,0.041651,0.286074,0.026776,0.000000,0.173274,0.026981,0.648289,0.069476,0.223086,0.045859,0.144696,0.412195,0.176881,0.311291,0.533267,0.160211,0.044318,0.224686,0.141635,0.016192,0.000000,0.051167,0.046157,0.035684,0.553180,0.503473,0.038809,0.335452,0.373108,0.273726,0.451602,0.000000,0.017197,0.052438,0.490383,0.536579,0.201832,0.044686,0.064572,0.277841,0.372408,0.377613,0.161527,0.302887,0.197930,0.166803,0.296938,0.348732,0.289273,0.363098,0.232314,0.478120,0.244179,0.469869,0.257089,0.177541,0.236257,0.288404,0.177474,0.329630,0.138365,0.206946,0.157060,0.579802,0.229355,0.581528,1.000000
0.328320,0.336146,0.206615,0.623579,0.114804,0.269967,0.091798,0.478851,0.000000,0.520556,0.249832,0.119390,0.086870,0.086959,0.326890,0.270075,0.117377,0.051661,0.334566,0.049456,0.468054,0.073913,0.222443,0.448426,0.091538,0.031656,0.194530,0.048139,0.166482,0.059717,0.190278,0.350373,0.269763,0.363891,0.135026,0.167906,0.099989,0.356191,0.233266,0.492225,0.094657,0.312763,0.212241,0.299282,0.049559,0.040414,0.317708,0.224826,0.365600,0.554703,0.132796,0.095773,0.306581,0.387097,0.000000,0.063477,0.385548,0.122187,0.038150,0.490469,0.226269,0.239002,0.076814,0.359511,0.414379,0.410125,0.520413,0.375634,0.122599,0.175043,0.415542,0.426323,0.086966,0.213782,0.204162,0.037199,0.230889,0.208607,0.431645,0.048440,0.399831,0.140006,0.000000,0.017150,0.154180,0.249161,0.151670,0.112658,0.413388,0.287545,0.419926,0.076393,0.017958,0.231049,0.218096,0.000000,0.104637,0.127012,0.127608,0.548128,0.312908,0.294690,0.013133,0.143633,0.388989,0.179345,0.221254,0.227495,0.211094,0.567996,0.187862,0.325962,0.251082,0.274492,0.492844,0.413176,0.523689,0.477738,0.172688,0.294701,0.149517,0.217642,0.367368,0.297359,0.316567,0.527127,0.189822,0.322226,0.149172,0.202933,0.155861,0.563543,0.081797,0.239920,3.000000
0.493262,0.000000,0.384308,0.607070,0.000000,0.439390,0.119505,0.459953,0.260706,0.430353,0.287041,0.145722,0.000000,0.000000,0.125182,0.045082,0.101891,0.000000,0.656883,0.058537,0.114982,0.000000,0.386174,0.224557,0.744889,0.000000,0.316580,0.000000,0.781412,0.097185,0.176959,0.000000,0.079824,0.924492,0.231336,0.460251,0.177522,0.379509,0.506199,0.320447,0.036249,0.000000,0.065790,0.677696,0.000000,0.018793,0.547524,0.276926,0.595040,0.428470,0.162086,0.191825,0.332622,0.066314,0.000000,0.031785,0.522931,0.289244,0.062086,0.062608,0.640492,0.183051,0.000000,0.137674,0.566197,0.324730,0.467317,0.407592,0.072555,0.284867,0.186572,0.213489,0.226495,0.075226,0.000000,0.000000,0.103665,0.159771,0.144103,0.035041,0.136996,0.260414,0.000000,0.000000,0.000000,0.279700,0.296172,0.000000,0.126147,0.178265,0.080405,0.062162,0.000000,0.000000,0.135209,0.000000,0.371579,0.190796,0.480954,0.228759,0.419424,0.730822,0.042728,0.133579,0.211024,0.233525,0.540129,0.227853,0.076352,0.125345,0.185145,0.304451,0.212098,0.265855,0.473151,0.473014,0.399834,0.471326,0.322814,0.654826,0.247332,0.429744,0.460006,0.291071,0.333783,0.360323,0.198467,0.342630,0.171833,0.255664,0.131735,0.710992,0.060323,0.165918,2.000000
0.089793,0.273161,0.104935,0.301919,0.017939,0.125685,0.153835,0.083729,0.024403,0.031478,0.223923,0.397926,0.193448,0.317973,0.146510,0.137165,0.465046,0.292321,0.064724,0.335666,0.201831,0.274504,0.203355,0.402956,0.313805,0.542819,0.129674,0.484029,0.035392,0.386692,0.217452,0.323542,0.354996,0.243414,0.173250,0.107705,0.110787,0.054577,0.130317,0.262515,0.059391,0.080647,0.184791,0.089217,0.440537,0.519025,0.099670,0.194440,0.139264,0.042986,0.088522,0.325503,0.214087,0.093115,0.304019,0.052077,0.048950,0.135382,0.108981,0.234462,0.119908,0.128516,0.497398,0.354446,0.109132,0.025339,0.082019,0.000000,0.305672,0.166701,0.262022,0.049979,0.194358,0.079232,0.248874,0.045333,0.121328,0.000000,0.084327,0.524898,0.232465,0.304737,0.482320,0.156833,0.198759,0.104722,0.300378,0.264062,0.088576,0.062600,0.075268,0.451017,0.533328,0.674735,0.094928,0.305219,0.159428,0.297707,0.276294,0.139191,0.098164,0.106911,0.620057,0.375166,0.197576,0.054670,0.063200,0.213323,0.285931,0.322706,0.100102,0.208541,0.158907,0.113678,0.202769,0.262132,0.212178,0.289584,0.111473,0.274341,0.098966,0.186898,0.176820,0.119531,0.187585,0.210272,0.154117,0.379906,0.127463,0.221131,0.111461,0.455495,0.131484,0.422888,1.000000
0.154597,0.248341,0.330182,0.317381,0.046601,0.237429,0.406872,0.293287,0.045651,0.183139,0.204728,0.203160,0.435805,0.484493,0.194832,0.333268,0.193278,0.560694,0.292565,0.022780,0.508905,0.359800,0.206579,0.458715,0.253596,0.065183,0.161661,0.438893,0.208401,0.283604,0.146317,0.221873,0.372691,0.146121,0.117000,0.111909,0.253251,0.191436,0.206806,0.163636,0.236249,0.362601,0.147183,0.152440,0.146464,0.038386,0.319534,0.023092,0.308672,0.297674,0.126128,0.139946,0.275025,0.503130,0.002478,0.021646,0.081372,0.295439,0.021141,0.298403,0.280334,0.142427,0.346554,0.629427,0.489175,0.108796,0.443172,0.050981,0.345812,0.207825,0.435544,0.242284,0.095462,0.148177,0.290884,0.047115,0.201686,0.217578,0.455570,0.034091,0.139930,0.042222,0.039310,0.021731,0.187736,0.217647,0.115258,0.181083,0.257688,0.511541,0.586573,0.368847,0.079579,0.195074,0.348527,0.004375,0.331295,0.408312,0.446544,0.324838,0.180669,0.364328,0.083120,0.129926,0.287392,0.242304,0.144482,0.066503,0.185668,0.341392,0.203607,0.295472,0.272341,0.301838,0.499648,0.473637,0.463984,0.530713,0.257396,0.448009,0.289433,0.493852,0.317631,0.273535,0.366772,0.596900,0.284156,0.485804,0.196503,0.255886,0.221305,0.652335,0.141688,0.369018,2.000000
0.094196,0.322412,0.267376,0.409953,0.028235,0.203804,0.220095,0.702780,0.064022,0.376471,0.305425,0.059648,0.224314,0.389205,0.122970,0.409619,0.225187,0.389273,0.220729,0.064685,0.649432,0.214157,0.379305,0.606608,0.237805,0.063287,0.252682,0.277004,0.179499,0.107392,0.032591,0.118798,0.313654,0.141898,0.113619,0.070643,0.145329,0.118476,0.211314,0.295087,0.160225,0.138460,0.096933,0.249631,0.515032,0.041533,0.403363,0.019434,0.389664,0.496015,0.079605,0.094218,0.102113,0.195410,0.000000,0.000000,0.166945,0.230863,0.022869,0.215249,0.235910,0.179817,0.460489,0.304268,0.376207,0.124042,0.473367,0.185887,0.391993,0.314788,0.297828,0.297086,0.101966,0.161640,0.228480,0.059467,0.534609,0.411956,0.636988,0.094657,0.269134,0.159857,0.029766,0.020569,0.227495,0.288445,0.339418,0.221658,0.216840,0.328314,0.592372,0.412174,0.086084,0.230837,0.398462,0.011046,0.349759,0.437310,0.365048,0.303337,0.220688,0.314056,0.031477,0.164032,0.241837,0.344071,0.066315,0.097907,0.112495,0.215471,0.099435,0.191595,0.150316,0.124544,0.240308,0.296753,0.180461,0.319995,0.109157,0.235452,0.127173,0.251791,0.206802,0.138547,0.237333,0.273194,0.134497,0.319939,0.109371,0.199421,0.122447,0.407504,0.092145,0.307052,2.000000
0.144703,0.513522,0.324106,0.233716,0.096976,0.171857,0.184058,0.157416,0.091756,0.041424,0.484128,0.224414,0.191406,0.398521,0.192802,0.029763,0.280226,0.285346,0.098877,0.000000,0.316229,0.357268,0.031868,0.214086,0.360529,0.589618,0.104467,0.344708,0.044359,0.277959,0.622934,0.684320,0.526853,0.533895,0.732836,0.316431,0.182276,0.147970,0.278420,0.282019,0.079744,0.317024,0.694774,0.055904,0.224785,0.012407,0.200754,0.348134,0.014560,0.161606,0.285285,0.622502,0.292735,0.131311,0.000000,0.202800,0.103543,0.190928,0.040975,0.358132,0.140895,0.382581,0.233769,0.348349,0.043959,0.055568,0.205626,0.115291,0.255417,0.047018,0.123132,0.407068,0.091351,0.012416,0.584856,0.042614,0.079831,0.035148,0.221943,0.331496,0.241119,0.095473,0.542263,0.000000,0.203841,0.172298,0.260668,0.161342,0.092504,0.156866,0.070753,0.300879,0.244224,0.551521,0.029745,0.000000,0.122621,0.265846,0.586765,0.080512,0.105443,0.100500,0.629860,0.073481,0.464267,0.119890,0.148534,0.401031,0.285561,0.372304,0.622457,0.792220,0.551551,0.564178,0.690360,0.559625,0.700650,0.576354,0.658036,0.821217,0.403514,0.424592,0.640345,0.385522,0.437167,0.564017,0.629310,0.753906,0.392605,0.343455,0.507640,0.887081,0.276642,0.509371,1.000000
0.194069,0.530186,0.262602,0.254559,0.042862,0.282065,0.311835,0.257173,0.038862,0.070181,0.089166,0.235394,0.024318,0.506356,0.209979,0.378109,0.180406,0.438678,0.128863,0.130915,0.289320,0.302655,0.503785,0.390638,0.194361,0.096066,0.295012,0.443838,0.216099,0.543406,0.074218,0.270516,0.357044,0.215364,0.094854,0.192994,0.099272,0.325100,0.311324,0.507658,0.135117,0.326940,0.183931,0.244711,0.451027,0.154116,0.283434,0.036858,0.381984,0.410665,0.090640,0.080453,0.263474,0.148323,0.085441,0.017769,0.214401,0.175213,0.219855,0.361738,0.370048,0.153546,0.232982,0.038483,0.155170,0.107591,0.206842,0.097678,0.121721,0.331817,0.712828,0.172430,0.309552,0.063092,0.222948,0.135390,0.299481,0.223339,0.429727,0.071845,0.191502,0.315450,0.022589,0.130088,0.244610,0.291910,0.441583,0.063073,0.054851,0.265801,0.374625,0.312823,0.141568,0.140170,0.352814,0.201147,0.219285,0.331907,0.179265,0.161998,0.390830,0.119158,0.047775,0.298742,0.144224,0.290155,0.234892,0.180485,0.370006,0.408828,0.225700,0.351956,0.313087,0.264433,0.367447,0.499297,0.322509,0.485452,0.277260,0.509679,0.280045,0.432878,0.372489,0.240781,0.373457,0.420670,0.267907,0.448240,0.228109,0.316846,0.240893,0.642079,0.226156,0.546014,2.000000
0.127354,0.254237,0.312543,0.502507,0.013357,0.170156,0.041647,0.486866,0.121155,0.212495,0.500197,0.180589,0.020212,0.263068,0.305441,0.366654,0.201243,0.301365,0.305266,0.122415,0.534367,0.181683,0.504719,0.139162,0.138479,0.035922,0.091940,0.160190,0.058572,0.214526,0.113084,0.208792,0.241133,0.174534,0.042993,0.080194,0.041244,0.168546,0.199946,0.093063,0.134766,0.123738,0.168169,0.265724,0.037481,0.048037,0.650256,0.018381,0.261152,0.327122,0.213421,0.066851,0.154599,0.385235,0.017751,0.007385,0.376664,0.117637,0.036061,0.276402,0.282752,0.212688,0.087130,0.479859,0.340501,0.100606,0.325756,0.202937,0.269745,0.248225,0.173432,0.297637,0.157873,0.952683,0.247073,0.067507,0.228832,0.204199,0.368348,0.024423,0.262636,0.231950,0.000000,0.045421,0.251149,0.246941,0.275290,0.131089,0.527629,0.082834,0.261568,0.288904,0.095048,0.116510,0.329908,0.062696,0.273387,0.399015,0.091442,0.531521,0.361975,0.509440,0.019854,0.248311,0.212489,0.325572,0.125507,0.277978,0.070956,0.364083,0.104840,0.235352,0.142947,0.143865,0.315342,0.303141,0.244446,0.411247,0.085322,0.170229,0.080224,0.159267,0.164473,0.099651,0.210275,0.218910,0.123007,0.306027,0.090173,0.161974,0.123208,0.402700,0.082973,0.285972,3.000000
