0.021239,0.005310,0.003540,0.019469,0.008850,0.000000,0.005310,0.003540,0.005310,0.010619,0.003540,0.007080,0.003540,0.001770,0.005310,0.005310,0.000000,0.003540,0.012389,0.007080,0.005310,0.023009,0.001770,0.014159,0.012389,0.000000,0.033628,0.008850,0.008850,0.014159,0.012389,0.001770,0.005310,0.001770,0.008850,0.014159,0.010619,0.007080,0.003540,0.012389,0.012389,0.008850,0.015929,0.019469,0.012389,0.014159,0.003540,0.015929,0.001770,0.014159,0.005310,0.000000,0.003540,0.008850,0.007080,0.005310,0.007080,0.003540,0.003540,0.000000,0.024779,0.001770,0.010619,0.008850,0.008850,0.017699,0.000000,0.005310,0.001770,0.000000,0.000000,0.003540,0.008850,0.019469,0.001770,0.017699,0.008850,0.017699,0.024779,0.005310,0.003540,0.010619,0.007080,0.012389,0.014159,0.014159,0.017699,0.012389,0.007080,0.000000,0.003540,0.010619,0.017699,0.028319,0.007080,0.008850,0.014159,0.008850,0.001770,0.008850,0.007080,0.005310,0.010619,0.008850,0.010619,0.007080,0.008850,0.001770,0.007080,0.008850,0.008850,0.023009,2.000000
0.000000,0.043636,0.007273,0.000000,0.003636,0.000000,0.007273,0.003636,0.003636,0.003636,0.021818,0.014545,0.003636,0.014545,0.003636,0.010909,0.003636,0.003636,0.010909,0.021818,0.025455,0.029091,0.007273,0.043636,0.018182,0.000000,0.000000,0.000000,0.021818,0.000000,0.007273,0.010909,0.003636,0.014545,0.003636,0.007273,0.021818,0.003636,0.000000,0.003636,0.025455,0.010909,0.000000,0.014545,0.010909,0.010909,0.007273,0.018182,0.003636,0.007273,0.014545,0.003636,0.010909,0.010909,0.000000,0.007273,0.000000,0.003636,0.010909,0.000000,0.000000,0.007273,0.021818,0.010909,0.014545,0.003636,0.010909,0.000000,0.010909,0.003636,0.000000,0.007273,0.021818,0.018182,0.003636,0.007273,0.000000,0.010909,0.000000,0.000000,0.014545,0.029091,0.029091,0.007273,0.014545,0.010909,0.014545,0.010909,0.003636,0.000000,0.000000,0.003636,0.003636,0.003636,0.014545,0.003636,0.014545,0.003636,0.000000,0.021818,0.007273,0.003636,0.007273,0.000000,0.014545,0.000000,0.000000,0.007273,0.010909,0.003636,0.010909,0.003636,0.000000
0.000000,0.010870,0.019022,0.000000,0.002717,0.024457,0.005435,0.002717,0.002717,0.008152,0.013587,0.021739,0.024457,0.008152,0.005435,0.000000,0.019022,0.005435,0.005435,0.008152,0.032609,0.010870,0.005435,0.032609,0.002717,0.016304,0.019022,0.010870,0.016304,0.008152,0.002717,0.027174,0.002717,0.000000,0.000000,0.000000,0.013587,0.005435,0.000000,0.010870,0.010870,0.002717,0.002717,0.016304,0.000000,0.032609,0.043478,0.000000,0.002717,0.000000,0.008152,0.005435,0.013587,0.008152,0.005435,0.013587,0.013587,0.000000,0.002717,0.000000,0.000000,0.000000,0.000000,0.013587,0.010870,0.000000,0.019022,0.000000,0.000000,0.008152,0.005435,0.002717,0.005435,0.016304,0.008152,0.005435,0.010870,0.005435,0.002717,0.002717,0.002717,0.029891,0.008152,0.005435,0.008152,0.016304,0.000000,0.002717,0.008152,0.016304,0.021739,0.002717,0.008152,0.000000,0.008152,0.013587,0.010870,0.035326,0.019022,0.010870,0.002717,0.010870,0.002717,0.000000,0.005435,0.005435,0.016304,0.005435,0.013587,0.002717,0.002717,0.000000,1.000000
0.020833,0.018229,0.007812,0.015625,0.005208,0.005208,0.005208,0.015625,0.010417,0.005208,0.000000,0.005208,0.005208,0.028646,0.015625,0.000000,0.005208,0.023438,0.007812,0.018229,0.000000,0.005208,0.005208,0.015625,0.000000,0.005208,0.010417,0.002604,0.005208,0.000000,0.007812,0.002604,0.010417,0.010417,0.010417,0.000000,0.036458,0.010417,0.000000,0.018229,0.013021,0.015625,0.033854,0.002604,0.002604,0.007812,0.002604,0.015625,0.000000,0.015625,0.010417,0.000000,0.007812,0.002604,0.005208,0.018229,0.007812,0.015625,0.000000,0.002604,0.010417,0.005208,0.000000,0.018229,0.010417,0.013021,0.007812,0.010417,0.026042,0.002604,0.002604,0.007812,0.013021,0.007812,0.007812,0.002604,0.023438,0.002604,0.005208,0.007812,0.002604,0.005208,0.002604,0.023438,0.013021,0.013021,0.007812,0.002604,0.005208,0.026042,0.002604,0.010417,0.005208,0.000000,0.002604,0.000000,0.000000,0.007812,0.010417,0.007812,0.010417,0.002604,0.010417,0.002604,0.015625,0.013021,0.007812,0.007812,0.000000,0.005208,0.023438,0.013021,3.000000
0.016327,0.040816,0.008163,0.016327,0.012245,0.000000,0.004082,0.012245,0.008163,0.000000,0.016327,0.000000,0.016327,0.000000,0.008163,0.020408,0.004082,0.020408,0.016327,0.004082,0.000000,0.000000,0.008163,0.000000,0.040816,0.000000,0.000000,0.000000,0.004082,0.000000,0.000000,0.000000,0.016327,0.020408,0.024490,0.000000,0.000000,0.008163,0.032653,0.000000,0.032653,0.000000,0.008163,0.000000,0.004082,0.004082,0.000000,0.004082,0.000000,0.004082,0.004082,0.004082,0.000000,0.028571,0.004082,0.000000,0.004082,0.016327,0.008163,0.004082,0.004082,0.024490,0.020408,0.012245,0.004082,0.016327,0.000000,0.000000,0.016327,0.008163,0.000000,0.016327,0.000000,0.000000,0.008163,0.012245,0.004082,0.012245,0.008163,0.004082,0.008163,0.004082,0.000000,0.012245,0.012245,0.024490,0.028571,0.000000,0.004082,0.028571,0.000000,0.008163,0.012245,0.020408,0.024490,0.000000,0.004082,0.008163,0.004082,0.004082,0.028571,0.008163,0.008163,0.012245,0.028571,0.008163,0.004082,0.008163,0.000000,0.000000,0.000000,0.004082,3.000000
0.000000,0.009709,0.009709,0.000000,0.000000,0.033981,0.000000,0.000000,0.029126,0.009709,0.000000,0.024272,0.000000,0.053398,0.000000,0.009709,0.014563,0.000000,0.000000,0.014563,0.043689,0.029126,0.000000,0.019417,0.004854,0.043689,0.004854,0.000000,0.019417,0.000000,0.000000,0.029126,0.000000,0.000000,0.000000,0.004854,0.058252,0.000000,0.000000,0.014563,0.009709,0.014563,0.004854,0.033981,0.000000,0.019417,0.033981,0.000000,0.000000,0.000000,0.000000,0.000000,0.004854,0.004854,0.000000,0.004854,0.014563,0.000000,0.000000,0.000000,0.000000,0.004854,0.000000,0.000000,0.009709,0.000000,0.043689,0.000000,0.000000,0.000000,0.009709,0.000000,0.004854,0.033981,0.000000,0.004854,0.014563,0.000000,0.000000,0.000000,0.000000,0.024272,0.024272,0.009709,0.000000,0.009709,0.000000,0.000000,0.009709,0.004854,0.038835,0.009709,0.000000,0.000000,0.000000,0.004854,0.000000,0.029126,0.029126,0.009709,0.000000,0.009709,0.000000,0.004854,0.004854,0.000000,0.004854,0.000000,0.009709,0.004854,0.004854,0.000000,1.000000
0.000823,0.010700,0.008230,0.001646,0.002469,0.021399,0.006584,0.001646,0.031276,0.008230,0.018107,0.009877,0.010700,0.000000,0.004115,0.003292,0.022222,0.000000,0.007407,0.000823,0.043621,0.009053,0.002469,0.016461,0.001646,0.017284,0.017284,0.004115,0.008230,0.009877,0.006584,0.031276,0.013169,0.004938,0.001646,0.014815,0.009053,0.018107,0.004938,0.000000,0.010700,0.011523,0.008230,0.005761,0.004938,0.008230,0.031276,0.003292,0.006584,0.002469,0.000000,0.020576,0.008230,0.009877,0.010700,0.001646,0.003292,0.009053,0.004938,0.010700,0.008230,0.013992,0.000000,0.002469,0.015638,0.001646,0.037860,0.001646,0.004938,0.000823,0.007407,0.002469,0.003292,0.012346,0.009877,0.013992,0.000000,0.002469,0.005761,0.002469,0.009053,0.009053,0.003292,0.005761,0.000823,0.004938,0.000823,0.009877,0.011523,0.049383,0.014815,0.012346,0.001646,0.003292,0.003292,0.008230,0.004115,0.010700,0.000000,0.030453,0.006584,0.012346,0.000823,0.006584,0.002469,0.003292,0.003292,0.002469,0.018107,0.004115,0.006584,0.016461,1.000000
0.017544,0.010526,0.007018,0.024561,0.000000,0.003509,0.003509,0.021053,0.010526,0.000000,0.003509,0.007018,0.010526,0.038596,0.007018,0.003509,0.003509,0.003509,0.003509,0.017544,0.003509,0.017544,0.010526,0.014035,0.000000,0.000000,0.010526,0.000000,0.010526,0.003509,0.003509,0.000000,0.003509,0.000000,0.000000,0.000000,0.042105,0.000000,0.000000,0.031579,0.028070,0.000000,0.007018,0.000000,0.003509,0.003509,0.000000,0.000000,0.000000,0.003509,0.007018,0.021053,0.007018,0.017544,0.003509,0.056140,0.003509,0.014035,0.000000,0.000000,0.007018,0.007018,0.007018,0.007018,0.003509,0.007018,0.000000,0.003509,0.021053,0.007018,0.010526,0.014035,0.014035,0.007018,0.010526,0.003509,0.031579,0.007018,0.010526,0.010526,0.014035,0.010526,0.010526,0.003509,0.010526,0.021053,0.010526,0.007018,0.003509,0.010526,0.003509,0.010526,0.010526,0.007018,0.010526,0.000000,0.007018,0.003509,0.035088,0.007018,0.003509,0.000000,0.014035,0.010526,0.014035,0.010526,0.007018,0.010526,0.000000,0.000000,0.014035,0.007018,3.000000
0.000000,0.043210,0.021605,0.003086,0.006173,0.000000,0.000000,0.003086,0.003086,0.009259,0.037037,0.015432,0.006173,0.003086,0.000000,0.003086,0.012346,0.006173,0.009259,0.015432,0.006173,0.021605,0.003086,0.040123,0.006173,0.003086,0.003086,0.009259,0.003086,0.003086,0.012346,0.003086,0.012346,0.003086,0.003086,0.000000,0.006173,0.015432,0.006173,0.000000,0.027778,0.003086,0.000000,0.009259,0.018519,0.003086,0.015432,0.000000,0.009259,0.015432,0.003086,0.046296,0.003086,0.012346,0.000000,0.006173,0.009259,0.000000,0.006173,0.037037,0.006173,0.000000,0.009259,0.006173,0.003086,0.000000,0.012346,0.000000,0.000000,0.003086,0.000000,0.003086,0.018519,0.046296,0.006173,0.015432,0.000000,0.003086,0.000000,0.003086,0.033951,0.012346,0.015432,0.000000,0.009259,0.006173,0.009259,0.006173,0.006173,0.000000,0.006173,0.015432,0.003086,0.037037,0.006173,0.009259,0.012346,0.003086,0.003086,0.030864,0.006173,0.003086,0.000000,0.000000,0.003086,0.000000,0.003086,0.009259,0.006173,0.006173,0.009259,0.009259,0.000000
0.007018,0.021053,0.007018,0.007018,0.010526,0.000000,0.010526,0.010526,0.010526,0.003509,0.010526,0.007018,0.000000,0.000000,0.003509,0.003509,0.000000,0.003509,0.007018,0.003509,0.000000,0.007018,0.017544,0.007018,0.052632,0.010526,0.010526,0.000000,0.000000,0.007018,0.007018,0.007018,0.003509,0.007018,0.000000,0.000000,0.021053,0.007018,0.007018,0.003509,0.017544,0.007018,0.000000,0.000000,0.045614,0.000000,0.000000,0.003509,0.010526,0.003509,0.017544,0.010526,0.010526,0.010526,0.000000,0.007018,0.007018,0.014035,0.000000,0.000000,0.031579,0.010526,0.010526,0.010526,0.028070,0.000000,0.003509,0.003509,0.003509,0.007018,0.007018,0.028070,0.024561,0.010526,0.003509,0.024561,0.003509,0.007018,0.000000,0.017544,0.007018,0.000000,0.010526,0.007018,0.010526,0.007018,0.014035,0.010526,0.003509,0.000000,0.003509,0.003509,0.024561,0.049123,0.024561,0.000000,0.000000,0.000000,0.000000,0.000000,0.010526,0.000000,0.024561,0.007018,0.003509,0.003509,0.017544,0.028070,0.000000,0.014035,0.014035,0.000000,3.000000
0.003384,0.010152,0.015228,0.006768,0.010152,0.005076,0.010152,0.005076,0.016920,0.015228,0.003384,0.003384,0.006768,0.000000,0.003384,0.006768,0.008460,0.005076,0.015228,0.008460,0.005076,0.020305,0.005076,0.018613,0.011844,0.006768,0.028765,0.011844,0.013536,0.015228,0.013536,0.003384,0.011844,0.010152,0.005076,0.005076,0.003384,0.006768,0.006768,0.003384,0.010152,0.006768,0.005076,0.005076,0.006768,0.011844,0.005076,0.016920,0.008460,0.003384,0.010152,0.013536,0.000000,0.010152,0.013536,0.010152,0.008460,0.003384,0.006768,0.003384,0.013536,0.003384,0.028765,0.010152,0.010152,0.028765,0.005076,0.003384,0.006768,0.005076,0.000000,0.011844,0.010152,0.005076,0.006768,0.010152,0.000000,0.011844,0.013536,0.003384,0.001692,0.008460,0.010152,0.006768,0.013536,0.008460,0.015228,0.015228,0.006768,0.008460,0.003384,0.013536,0.011844,0.006768,0.013536,0.003384,0.013536,0.003384,0.000000,0.016920,0.010152,0.016920,0.008460,0.013536,0.010152,0.016920,0.003384,0.011844,0.003384,0.006768,0.003384,0.001692,2.000000
0.005495,0.000000,0.010989,0.021978,0.010989,0.000000,0.005495,0.016484,0.005495,0.032967,0.005495,0.000000,0.000000,0.000000,0.005495,0.005495,0.016484,0.000000,0.016484,0.000000,0.010989,0.010989,0.010989,0.005495,0.005495,0.000000,0.000000,0.000000,0.000000,0.000000,0.005495,0.000000,0.027473,0.016484,0.016484,0.016484,0.000000,0.005495,0.005495,0.000000,0.005495,0.005495,0.000000,0.005495,0.000000,0.000000,0.005495,0.016484,0.005495,0.005495,0.043956,0.010989,0.000000,0.027473,0.005495,0.005495,0.010989,0.005495,0.000000,0.016484,0.010989,0.021978,0.016484,0.005495,0.005495,0.010989,0.000000,0.000000,0.021978,0.005495,0.005495,0.021978,0.000000,0.000000,0.010989,0.010989,0.000000,0.010989,0.060440,0.038462,0.000000,0.005495,0.000000,0.027473,0.010989,0.000000,0.027473,0.000000,0.016484,0.000000,0.005495,0.005495,0.000000,0.032967,0.005495,0.000000,0.000000,0.005495,0.000000,0.005495,0.032967,0.005495,0.005495,0.005495,0.005495,0.027473,0.000000,0.016484,0.005495,0.005495,0.005495,0.005495,2.000000
0.010297,0.000000,0.002288,0.002288,0.000000,0.008009,0.008009,0.004577,0.011442,0.020595,0.001144,0.002288,0.005721,0.001144,0.022883,0.008009,0.011442,0.014874,0.008009,0.003432,0.018307,0.005721,0.005721,0.003432,0.000000,0.006865,0.009153,0.021739,0.006865,0.006865,0.005721,0.030892,0.002288,0.004577,0.019451,0.005721,0.014874,0.005721,0.008009,0.020595,0.001144,0.013730,0.027460,0.033181,0.002288,0.008009,0.006865,0.003432,0.003432,0.002288,0.008009,0.002288,0.011442,0.002288,0.017162,0.008009,0.018307,0.000000,0.009153,0.001144,0.000000,0.002288,0.000000,0.014874,0.004577,0.044622,0.025172,0.017162,0.004577,0.008009,0.020595,0.001144,0.002288,0.008009,0.030892,0.001144,0.021739,0.002288,0.001144,0.006865,0.004577,0.004577,0.002288,0.020595,0.008009,0.009153,0.001144,0.003432,0.013730,0.009153,0.009153,0.006865,0.004577,0.000000,0.006865,0.005721,0.024027,0.003432,0.000000,0.002288,0.014874,0.011442,0.009153,0.005721,0.012586,0.006865,0.003432,0.003432,0.019451,0.016018,0.005721,0.005721,1.000000
0.000000,0.004630,0.004630,0.000000,0.000000,0.018519,0.000000,0.000000,0.000000,0.004630,0.000000,0.013889,0.023148,0.032407,0.000000,0.004630,0.004630,0.004630,0.004630,0.013889,0.018519,0.018519,0.004630,0.027778,0.000000,0.018519,0.004630,0.018519,0.009259,0.000000,0.004630,0.018519,0.000000,0.004630,0.000000,0.004630,0.023148,0.000000,0.000000,0.032407,0.018519,0.013889,0.013889,0.000000,0.000000,0.032407,0.037037,0.000000,0.000000,0.000000,0.000000,0.009259,0.009259,0.013889,0.000000,0.055556,0.004630,0.004630,0.004630,0.000000,0.000000,0.018519,0.004630,0.000000,0.013889,0.009259,0.027778,0.000000,0.013889,0.000000,0.000000,0.000000,0.009259,0.050926,0.018519,0.004630,0.032407,0.000000,0.000000,0.000000,0.000000,0.009259,0.009259,0.004630,0.000000,0.009259,0.000000,0.004630,0.009259,0.009259,0.018519,0.018519,0.004630,0.000000,0.000000,0.009259,0.004630,0.032407,0.009259,0.023148,0.000000,0.013889,0.000000,0.009259,0.000000,0.004630,0.004630,0.004630,0.004630,0.013889,0.000000,0.004630,1.000000
0.014035,0.012865,0.008187,0.007018,0.002339,0.005848,0.012865,0.003509,0.010526,0.005848,0.011696,0.003509,0.008187,0.000000,0.022222,0.009357,0.004678,0.004678,0.015205,0.002339,0.004678,0.003509,0.004678,0.008187,0.003509,0.011696,0.010526,0.023392,0.005848,0.016374,0.007018,0.005848,0.004678,0.008187,0.025731,0.004678,0.007018,0.003509,0.003509,0.007018,0.011696,0.008187,0.004678,0.018713,0.008187,0.005848,0.010526,0.005848,0.009357,0.010526,0.011696,0.005848,0.012865,0.010526,0.005848,0.004678,0.009357,0.010526,0.007018,0.002339,0.008187,0.010526,0.000000,0.017544,0.003509,0.004678,0.007018,0.016374,0.016374,0.014035,0.018713,0.003509,0.004678,0.007018,0.009357,0.003509,0.005848,0.017544,0.014035,0.009357,0.011696,0.008187,0.002339,0.009357,0.009357,0.010526,0.001170,0.005848,0.008187,0.019883,0.010526,0.007018,0.010526,0.004678,0.015205,0.007018,0.022222,0.003509,0.000000,0.008187,0.022222,0.004678,0.012865,0.011696,0.005848,0.009357,0.002339,0.011696,0.008187,0.015205,0.008187,0.011696,0.000000
0.001623,0.030844,0.003247,0.001623,0.001623,0.004870,0.014610,0.006494,0.003247,0.014610,0.009740,0.021104,0.004870,0.008117,0.008117,0.014610,0.006494,0.003247,0.008117,0.037338,0.022727,0.035714,0.008117,0.025974,0.022727,0.008117,0.003247,0.004870,0.017857,0.008117,0.003247,0.008117,0.000000,0.006494,0.003247,0.004870,0.025974,0.003247,0.003247,0.003247,0.022727,0.004870,0.008117,0.011364,0.001623,0.011364,0.006494,0.006494,0.004870,0.004870,0.006494,0.012987,0.009740,0.003247,0.006494,0.006494,0.008117,0.003247,0.006494,0.009740,0.000000,0.003247,0.011364,0.009740,0.011364,0.021104,0.003247,0.000000,0.006494,0.004870,0.008117,0.000000,0.027597,0.016234,0.009740,0.011364,0.003247,0.016234,0.000000,0.004870,0.004870,0.021104,0.022727,0.012987,0.008117,0.001623,0.004870,0.008117,0.011364,0.004870,0.003247,0.006494,0.008117,0.000000,0.011364,0.001623,0.016234,0.011364,0.000000,0.012987,0.004870,0.000000,0.008117,0.008117,0.006494,0.006494,0.004870,0.008117,0.008117,0.006494,0.012987,0.004870,0.000000
0.001253,0.020050,0.015038,0.000000,0.002506,0.015038,0.002506,0.000000,0.016291,0.002506,0.035088,0.017544,0.006266,0.000000,0.000000,0.001253,0.026316,0.002506,0.005013,0.006266,0.046366,0.017544,0.003759,0.017544,0.007519,0.011278,0.012531,0.010025,0.017544,0.006266,0.002506,0.027569,0.011278,0.007519,0.000000,0.007519,0.011278,0.011278,0.002506,0.000000,0.011278,0.010025,0.003759,0.005013,0.006266,0.011278,0.022556,0.001253,0.006266,0.001253,0.007519,0.030075,0.011278,0.011278,0.002506,0.003759,0.006266,0.006266,0.011278,0.021303,0.005013,0.012531,0.002506,0.003759,0.007519,0.003759,0.025063,0.000000,0.002506,0.005013,0.025063,0.001253,0.007519,0.012531,0.007519,0.013784,0.000000,0.006266,0.001253,0.002506,0.021303,0.008772,0.001253,0.001253,0.003759,0.011278,0.001253,0.006266,0.010025,0.022556,0.015038,0.011278,0.003759,0.000000,0.005013,0.006266,0.007519,0.006266,0.000000,0.015038,0.011278,0.016291,0.000000,0.001253,0.001253,0.006266,0.005013,0.005013,0.023810,0.006266,0.007519,0.015038,1.000000
0.003448,0.013793,0.010345,0.006897,0.006897,0.013793,0.013793,0.010345,0.010345,0.003448,0.010345,0.006897,0.010345,0.000000,0.006897,0.013793,0.034483,0.006897,0.020690,0.013793,0.003448,0.000000,0.003448,0.000000,0.010345,0.000000,0.020690,0.000000,0.000000,0.000000,0.013793,0.010345,0.010345,0.013793,0.006897,0.017241,0.003448,0.000000,0.024138,0.000000,0.010345,0.003448,0.003448,0.003448,0.000000,0.003448,0.013793,0.024138,0.003448,0.020690,0.024138,0.003448,0.003448,0.010345,0.000000,0.000000,0.003448,0.006897,0.003448,0.010345,0.017241,0.010345,0.031034,0.017241,0.013793,0.010345,0.017241,0.000000,0.013793,0.006897,0.000000,0.013793,0.006897,0.000000,0.006897,0.006897,0.000000,0.000000,0.027586,0.010345,0.000000,0.003448,0.000000,0.020690,0.010345,0.006897,0.031034,0.000000,0.010345,0.000000,0.006897,0.006897,0.013793,0.031034,0.000000,0.000000,0.003448,0.006897,0.000000,0.006897,0.010345,0.013793,0.020690,0.006897,0.020690,0.006897,0.010345,0.017241,0.000000,0.003448,0.003448,0.010345,2.000000
0.012912,0.025825,0.008608,0.014347,0.018651,0.001435,0.005739,0.010043,0.004304,0.004304,0.017217,0.004304,0.012912,0.001435,0.002869,0.008608,0.002869,0.004304,0.005739,0.007174,0.000000,0.004304,0.014347,0.007174,0.028694,0.001435,0.000000,0.001435,0.004304,0.005739,0.011478,0.001435,0.014347,0.010043,0.005739,0.001435,0.010043,0.010043,0.005739,0.001435,0.015782,0.005739,0.008608,0.004304,0.020086,0.007174,0.000000,0.010043,0.007174,0.017217,0.005739,0.012912,0.004304,0.012912,0.011478,0.002869,0.010043,0.007174,0.007174,0.004304,0.024390,0.012912,0.004304,0.005739,0.002869,0.025825,0.001435,0.000000,0.005739,0.007174,0.002869,0.037303,0.017217,0.000000,0.008608,0.027260,0.004304,0.010043,0.002869,0.008608,0.007174,0.002869,0.007174,0.005739,0.008608,0.025825,0.007174,0.007174,0.012912,0.001435,0.004304,0.011478,0.007174,0.080344,0.007174,0.001435,0.007174,0.007174,0.001435,0.007174,0.008608,0.004304,0.007174,0.011478,0.011478,0.007174,0.007174,0.004304,0.000000,0.010043,0.004304,0.005739,3.000000
0.001575,0.042520,0.009449,0.003150,0.004724,0.007874,0.017323,0.003150,0.009449,0.001575,0.014173,0.017323,0.012598,0.000000,0.004724,0.007874,0.006299,0.006299,0.012598,0.025197,0.017323,0.012598,0.012598,0.014173,0.015748,0.004724,0.020472,0.012598,0.004724,0.003150,0.009449,0.001575,0.004724,0.007874,0.001575,0.006299,0.006299,0.011024,0.006299,0.001575,0.036220,0.006299,0.004724,0.017323,0.009449,0.001575,0.007874,0.009449,0.009449,0.003150,0.012598,0.017323,0.009449,0.015748,0.003150,0.001575,0.014173,0.004724,0.015748,0.004724,0.004724,0.009449,0.003150,0.004724,0.006299,0.018898,0.003150,0.000000,0.006299,0.007874,0.006299,0.004724,0.023622,0.014173,0.011024,0.012598,0.001575,0.011024,0.003150,0.006299,0.009449,0.020472,0.012598,0.009449,0.009449,0.011024,0.003150,0.004724,0.012598,0.003150,0.012598,0.007874,0.004724,0.015748,0.009449,0.001575,0.017323,0.003150,0.001575,0.009449,0.006299,0.007874,0.006299,0.004724,0.001575,0.006299,0.003150,0.007874,0.011024,0.003150,0.009449,0.006299,0.000000
0.011407,0.030418,0.009506,0.005703,0.005703,0.001901,0.009506,0.011407,0.001901,0.003802,0.030418,0.007605,0.011407,0.005703,0.000000,0.005703,0.003802,0.001901,0.001901,0.009506,0.001901,0.013308,0.007605,0.015209,0.034221,0.001901,0.001901,0.000000,0.009506,0.003802,0.028517,0.001901,0.007605,0.003802,0.003802,0.001901,0.011407,0.003802,0.005703,0.007605,0.020913,0.003802,0.009506,0.000000,0.019011,0.007605,0.000000,0.011407,0.005703,0.015209,0.003802,0.009506,0.003802,0.000000,0.003802,0.020913,0.015209,0.005703,0.007605,0.001901,0.020913,0.001901,0.009506,0.011407,0.001901,0.019011,0.000000,0.005703,0.011407,0.001901,0.005703,0.009506,0.013308,0.011407,0.009506,0.022814,0.007605,0.013308,0.009506,0.003802,0.011407,0.009506,0.009506,0.003802,0.001901,0.015209,0.001901,0.003802,0.007605,0.005703,0.007605,0.001901,0.019011,0.081749,0.017110,0.000000,0.005703,0.000000,0.001901,0.000000,0.007605,0.003802,0.020913,0.009506,0.001901,0.009506,0.005703,0.013308,0.005703,0.009506,0.007605,0.009506,3.000000
0.018817,0.005376,0.005376,0.016129,0.002688,0.002688,0.013441,0.002688,0.008065,0.002688,0.000000,0.005376,0.002688,0.000000,0.013441,0.010753,0.008065,0.008065,0.005376,0.005376,0.005376,0.005376,0.008065,0.000000,0.005376,0.010753,0.005376,0.034946,0.000000,0.016129,0.000000,0.013441,0.002688,0.005376,0.018817,0.005376,0.008065,0.008065,0.000000,0.008065,0.002688,0.013441,0.018817,0.021505,0.016129,0.002688,0.002688,0.018817,0.000000,0.008065,0.008065,0.002688,0.013441,0.002688,0.000000,0.002688,0.010753,0.008065,0.016129,0.000000,0.005376,0.013441,0.002688,0.013441,0.010753,0.010753,0.010753,0.010753,0.016129,0.016129,0.016129,0.002688,0.002688,0.000000,0.016129,0.002688,0.002688,0.010753,0.016129,0.008065,0.021505,0.005376,0.002688,0.010753,0.010753,0.013441,0.000000,0.013441,0.008065,0.010753,0.005376,0.016129,0.005376,0.016129,0.008065,0.013441,0.034946,0.002688,0.002688,0.005376,0.008065,0.008065,0.010753,0.002688,0.010753,0.008065,0.005376,0.005376,0.010753,0.029570,0.005376,0.032258,0.000000
0.000000,0.025052,0.008351,0.008351,0.012526,0.002088,0.000000,0.037578,0.002088,0.000000,0.000000,0.002088,0.002088,0.000000,0.012526,0.004175,0.008351,0.014614,0.022965,0.004175,0.004175,0.004175,0.006263,0.000000,0.056367,0.002088,0.002088,0.000000,0.004175,0.000000,0.010438,0.000000,0.010438,0.029228,0.008351,0.004175,0.004175,0.006263,0.020877,0.000000,0.014614,0.000000,0.004175,0.000000,0.002088,0.000000,0.000000,0.018789,0.000000,0.018789,0.020877,0.016701,0.010438,0.027140,0.020877,0.000000,0.002088,0.018789,0.002088,0.010438,0.020877,0.022965,0.050104,0.014614,0.002088,0.008351,0.000000,0.008351,0.008351,0.008351,0.020877,0.016701,0.002088,0.000000,0.006263,0.006263,0.000000,0.006263,0.029228,0.000000,0.000000,0.002088,0.000000,0.006263,0.004175,0.008351,0.060543,0.002088,0.006263,0.025052,0.000000,0.000000,0.004175,0.010438,0.008351,0.000000,0.000000,0.000000,0.000000,0.000000,0.016701,0.004175,0.010438,0.006263,0.012526,0.010438,0.002088,0.016701,0.000000,0.008351,0.004175,0.010438,3.000000
0.000000,0.007059,0.009412,0.007059,0.014118,0.011765,0.004706,0.002353,0.004706,0.009412,0.014118,0.011765,0.004706,0.004706,0.004706,0.000000,0.021176,0.007059,0.011765,0.007059,0.035294,0.016471,0.002353,0.016471,0.007059,0.004706,0.068235,0.002353,0.011765,0.000000,0.009412,0.037647,0.000000,0.002353,0.000000,0.014118,0.011765,0.016471,0.000000,0.002353,0.004706,0.011765,0.007059,0.011765,0.002353,0.023529,0.032941,0.000000,0.037647,0.004706,0.002353,0.014118,0.004706,0.009412,0.000000,0.007059,0.004706,0.002353,0.004706,0.002353,0.009412,0.011765,0.002353,0.007059,0.011765,0.002353,0.042353,0.000000,0.004706,0.004706,0.002353,0.000000,0.004706,0.011765,0.011765,0.000000,0.000000,0.000000,0.004706,0.004706,0.007059,0.009412,0.002353,0.016471,0.002353,0.002353,0.009412,0.009412,0.016471,0.007059,0.009412,0.007059,0.004706,0.018824,0.002353,0.004706,0.002353,0.021176,0.002353,0.018824,0.009412,0.016471,0.004706,0.014118,0.009412,0.000000,0.007059,0.000000,0.000000,0.002353,0.011765,0.009412,1.000000
